Akon kochtok?						¿Quién está durmiendo?
Akon kineki takuas?					¿Quién quiere comer?
Xa timayana?						Tienes hambre?
Akon kineki kochis?					¿Quién quiere dormir?
Xe tisiujtok?						Estás cansado?
Xa titatsehui?						Tienes flojera?
Kan etok motoalla?					Dónde está tu toalla?
Ton tikneki?						Qué quieres?
Akon mayana?						¿Quién tiene hambre?
Axkan titakuati.					Ahorita vas a comer.
Amo xichoka.						No llores.
Timitspatatij.						Te vamos a cambiar.
Axkan nimitspatati.					Ahorita te voy a cambiar.
Akon noixkuakualtsin?					¿Quién es mi guapito?
Akon nokualontsin?					¿Quién es mi guapito?
Kan etok motilma?					Dónde está tu ropa?
Akon ilihuis miak takua?				¿Quién come mucho?
Xa tikneki ma nimitsmama?				Quieres que te cargue?
Xmama in konet.						Carga el bebé.
Akon ilihuis miak takua yohual ka tonal?		¿Quién come mucho día y noche?
Akon techkochisoloa?					¿Quién nos interrumpe el sueño?
Akon mijkuit?						¿Quién hizo popo?
Ma moijpotsa.						Quítale el aire.
Xkipotsalti.						Quítale el aire.
Axkan nimitsijpotsaltiti.				Ahorita te voy a quitar el aire.
Akon miyax?						¿Quién echó un pedo?
Xa tikneki tichichis?					¿Quieres chichi?
Xa tikneki ma mitschichitikan?				¿Quieres que te den chichi?
Mitskokoa mopox?					Te duele el estómago?
Akon ijsak?						¿Quién está despierto?
Akon ijsak ya?						¿Quién ya despertó?
Ijsak ya in konet.					Ya despertó el bebé.
Keyej amo kineki kochis?				Por qué no quiere dormir?
Fiero kichichua.					Hace feo.
Amo nenka.						No es probable.
Axkan amo, nimampa.					No ahora, despuesito.
Tiyajkaj ya.						Ya llegamos.
Ilihuis fiero takua, pitsotik.				Come mucho, como puerco.
Tikneki timittotis?					Quieres bailar?
Xinechitta!						Mírame!
Tiyohue tikittatij...					Vamos a ver...
Tikittaskej.						Ya veremos.
Xe tifeliz?						Eres feliz?
Xe timoyolkokojtok?					Estás triste?
Akon yo mopak?						¿Quién ya se bañó?
Akon mopak ya?						¿Quién ya se bañó?
Ken titanes?						Cómo amaneciste?
Takati kilichin!					Buenos días chiquito!
Tiyohue kilichin!					Vamos chiquito!
Xamo nankiknelia nen konet?				No tienen lástima al bebé?
Kitsan! Ton nikitstok?					Mira! Qué estoy viendo?
Kochtok ya?						Ya está durmiendo?
Mohuelitstok.						Está contento
Nechcha, nitakuajtok.					Espérame, estoy comiendo.
Nechcha, nej no nikneki nitakua.			Espérame, yo también quiero comer.
Xmocha!							Espérate!
Xmocha, titakuajtokej!					Espérate, estamos comiendo!
Tejuan no timayanaj.					Nosotros también tenemos hambre.
Mosehuitok.						Está descansando.
Nikan nimosehuitok.					Aquí estoy descansando.
Ilihuis tekitik huan axkan kineki kochis.		Trabajó mucho y ahora quiere dormir.
Kineki kochis in hueyi tekitike.			Quiere dormir el gran trabajador.
Yo titakua?						Ya comiste?
Ton tiknemilia tikchihuas par axkan?			Qué piensas hacer el día de hoy?
Amo huel tikua in chilaquiles.				No puedes comer chilaquiles.
Ilihuis kilichin.					Demasiado pequeño.
Takan tipehua tichoka timitskahuatij tech in cama.	Si empiezas a llorar, te vamos a llevar a la cama.
Ipa nimitsteluis ihuan noman.				De por si te voy a acusar con mi mamá.
Ton nijin?						Qué es esto?
Ton non ne?						Qué es eso?
Ton color?						Qué color es?
Xe chichiltik?						Es rojo?
Ton tikneki, tej konet.					Qué quieres, bebé?
Akon amo kipiya ixkuajmolmej?				¿Quién no tiene cejas?
Keyej kon tichoka?					Por qué lloras así?
Nikan etok motakual.					Aquí está tu comida.
Ton mitsmaka?						Qué tienes?
Timitskimilotij						Te vamos a envolver.
